customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel,transaction_count,total_transaction_amount,average_transaction_amount,failed_transaction_count,fraud_label,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,experiment_group,treatment_flag,pre_post_period,intervention_exposed,conversion_flag,retention_flag,churn_label,anomaly_label,risk_score_proxy
CUST-000308,2023-03-21,consumer,north_america,1017,paid_search,3,72.55,24.18,1,1,0,0.0,0,4.77,8,3.8,12,0.172,treatment,1,pre,0,0,1,0,0,0.2727
CUST-000309,2024-05-25,consumer,europe,586,partner,7,310.87,44.41,3,0,2,52.06,0,2.52,14,11.7,20,0.176,treatment,1,post,1,1,1,0,0,0.0903
CUST-000310,2025-06-04,consumer,europe,211,referral,2,60.17,30.08,3,0,2,14.84,0,4.96,19,12.4,27,0.141,treatment,1,pre,0,0,1,0,0,0.1092
CUST-000311,2022-08-30,consumer,latin_america,1220,direct,1,19.72,19.72,0,1,0,0.0,0,4.55,13,3.8,16,0.074,treatment,1,pre,0,0,1,0,0,0.2305
CUST-000312,2022-08-19,consumer,europe,1231,partner,3,103.9,34.63,1,0,0,0.0,0,3.62,7,5.1,12,0.252,treatment,1,post,1,0,1,0,0,0.0768
CUST-000313,2025-05-16,small_business,north_america,230,referral,5,232.64,46.53,0,0,0,0.0,0,4.35,9,10.6,13,0.169,control,0,pre,0,0,1,0,0,0.0665
CUST-000314,2024-07-26,small_business,europe,524,direct,2,177.4,88.7,0,0,3,6.92,1,3.67,9,10.0,14,0.175,treatment,1,post,1,0,1,1,0,0.06
CUST-000315,2024-10-02,small_business,north_america,456,referral,8,994.97,124.37,5,0,2,11.17,0,4.09,5,9.4,10,0.424,control,0,post,0,1,1,0,1,0.3851
CUST-000316,2022-09-11,small_business,latin_america,1208,paid_search,5,651.42,130.28,2,0,1,26.62,1,3.36,12,4.0,15,0.0,control,0,pre,0,1,1,0,0,0.0645
CUST-000317,2022-05-06,small_business,north_america,1336,organic,5,730.59,146.12,3,0,0,0.0,0,4.37,16,31.8,17,0.481,treatment,1,post,1,1,1,0,0,0.2034
CUST-000318,2022-05-12,consumer,europe,1330,organic,6,230.53,38.42,5,0,0,0.0,0,4.31,15,5.6,23,0.136,treatment,1,pre,0,0,1,0,0,0.13
CUST-000319,2021-04-23,consumer,north_america,1714,paid_search,2,51.64,25.82,2,0,1,3.7,0,4.1,12,10.9,17,0.179,treatment,1,post,1,0,1,0,0,0.0744
CUST-000320,2022-02-25,consumer,north_america,1406,paid_search,11,535.54,48.69,5,0,0,0.0,0,4.89,18,3.1,24,0.013,control,0,post,0,0,1,0,0,0.0979
CUST-000321,2024-05-16,consumer,asia_pacific,595,paid_search,6,366.41,61.07,0,0,1,3.45,1,4.48,11,7.6,13,0.055,treatment,1,post,1,0,1,0,0,0.0316
CUST-000322,2025-06-05,small_business,europe,210,partner,4,408.88,102.22,0,0,3,7.99,0,4.31,16,3.8,17,0.0,control,0,pre,0,1,1,0,0,0.0224
CUST-000323,2022-12-01,consumer,north_america,1127,paid_search,6,356.15,59.36,5,0,2,14.76,1,3.77,15,5.4,16,0.08,treatment,1,post,1,0,1,0,0,0.1189
CUST-000324,2021-06-04,small_business,latin_america,1672,referral,3,279.81,93.27,2,0,2,3.05,1,3.68,17,9.5,23,0.321,control,0,post,0,0,1,0,0,0.1483
CUST-000325,2021-02-16,small_business,asia_pacific,1780,organic,5,379.98,76.0,2,0,0,0.0,0,4.62,5,18.2,9,0.599,control,0,post,0,0,1,0,0,0.2008
CUST-000326,2024-10-27,consumer,north_america,431,organic,6,305.36,50.89,5,0,2,25.09,0,4.05,15,5.0,24,0.0,control,0,post,0,0,1,0,0,0.0945
CUST-000327,2024-10-16,enterprise,europe,442,referral,4,1158.2,289.55,0,0,0,0.0,0,4.52,15,9.2,19,0.21,treatment,1,pre,0,0,1,0,0,0.066
CUST-000328,2025-10-11,consumer,europe,82,referral,5,248.73,49.75,1,0,0,0.0,0,4.74,8,10.8,13,0.219,treatment,1,pre,0,0,1,0,0,0.0962
CUST-000329,2025-04-06,small_business,europe,270,direct,8,579.52,72.44,6,0,2,16.1,0,4.31,11,12.7,16,0.212,control,0,post,0,0,0,0,1,0.3577
CUST-000330,2023-03-19,consumer,north_america,1019,referral,2,77.13,38.56,1,0,2,2.18,0,4.18,11,1.4,18,0.0,control,0,pre,0,0,1,0,0,0.0279
CUST-000331,2023-04-03,consumer,north_america,1004,referral,3,147.48,49.16,2,0,1,19.73,0,4.52,15,14.0,20,0.395,control,0,post,0,0,1,0,0,0.1475
CUST-000332,2024-02-15,consumer,asia_pacific,686,organic,7,507.5,72.5,6,0,1,7.08,0,4.35,15,10.9,21,0.09,treatment,1,pre,0,0,1,0,0,0.1347
CUST-000333,2024-06-04,consumer,asia_pacific,576,paid_search,3,109.02,36.34,1,0,1,10.58,0,4.92,17,9.4,24,0.182,treatment,1,pre,0,0,1,0,0,0.0753
CUST-000334,2021-11-07,consumer,asia_pacific,1516,organic,4,265.01,66.25,2,0,3,13.46,1,3.96,16,30.5,20,0.453,treatment,1,pre,0,0,1,0,0,0.2163
CUST-000335,2023-09-07,enterprise,latin_america,847,partner,5,970.7,194.14,0,0,1,4.46,0,5.0,12,4.6,19,0.135,control,0,pre,0,0,0,1,0,0.0464
CUST-000336,2021-12-16,small_business,europe,1477,direct,1,192.31,192.31,0,0,3,6.6,0,4.85,12,10.0,14,0.19,control,0,post,0,0,1,0,0,0.0608
CUST-000337,2021-03-10,consumer,asia_pacific,1758,paid_search,2,118.85,59.42,0,0,0,0.0,0,4.68,14,26.5,20,0.542,treatment,1,post,1,0,1,1,0,0.1694
CUST-000338,2024-05-22,consumer,asia_pacific,589,paid_search,3,68.4,22.8,0,0,1,9.98,0,4.1,13,16.9,18,0.34,treatment,1,pre,0,0,0,0,0,0.0999
CUST-000339,2024-12-16,consumer,europe,381,organic,4,120.95,30.24,0,0,0,0.0,0,4.35,14,6.0,21,0.044,control,0,pre,0,0,1,0,0,0.0227
CUST-000340,2021-03-29,consumer,europe,1739,organic,4,257.38,64.34,0,0,1,14.22,0,4.43,14,9.3,20,0.388,control,0,pre,0,0,0,0,0,0.1124
CUST-000341,2022-10-25,enterprise,north_america,1164,organic,6,1513.81,252.3,2,0,0,0.0,0,4.65,8,9.5,9,0.303,control,0,post,0,0,1,0,0,0.1236
CUST-000342,2024-07-09,consumer,europe,541,organic,4,187.42,46.86,5,1,0,0.0,0,4.39,16,6.7,25,0.067,control,0,pre,0,0,1,0,0,0.312
CUST-000343,2022-11-18,consumer,north_america,1140,direct,4,145.83,36.46,1,1,1,4.7,0,4.77,13,2.6,19,0.06,control,0,post,0,0,1,0,0,0.2435
CUST-000344,2023-05-30,consumer,north_america,947,paid_search,5,246.6,49.32,1,0,0,0.0,0,4.61,14,6.1,25,0.151,treatment,1,post,1,0,1,0,0,0.0504
CUST-000345,2021-06-22,consumer,europe,1654,referral,6,281.33,46.89,1,0,2,41.24,1,3.41,14,11.4,17,0.237,control,0,pre,0,0,1,0,0,0.1097
CUST-000346,2024-09-10,consumer,north_america,478,partner,2,121.49,60.74,1,0,1,4.67,0,4.14,19,6.0,21,0.139,control,0,pre,0,1,1,1,0,0.0641
CUST-000347,2021-01-18,small_business,north_america,1809,organic,6,402.99,67.17,2,1,3,9.48,1,4.26,15,7.6,20,0.204,treatment,1,pre,0,0,1,0,0,0.3177
CUST-000348,2021-04-28,small_business,asia_pacific,1709,organic,3,459.28,153.09,1,0,1,11.44,0,4.49,15,18.4,18,0.376,control,0,pre,0,0,1,0,0,0.1259
CUST-000349,2025-01-24,enterprise,asia_pacific,342,referral,6,1366.18,227.7,3,0,2,9.78,0,4.77,11,7.6,17,0.06,control,0,pre,0,0,1,0,1,0.268
CUST-000350,2025-02-23,small_business,north_america,312,organic,7,763.61,109.09,6,0,2,19.8,1,4.0,16,8.0,18,0.302,treatment,1,post,1,0,1,0,1,0.3844
CUST-000351,2023-04-27,consumer,north_america,980,direct,5,208.53,41.71,4,0,2,10.64,0,4.3,13,8.7,19,0.303,control,0,pre,0,0,1,0,0,0.1569
CUST-000352,2025-09-27,small_business,north_america,96,organic,6,774.97,129.16,1,1,3,8.09,2,3.44,13,5.6,21,0.157,treatment,1,pre,0,0,1,0,0,0.348
CUST-000353,2024-06-25,enterprise,asia_pacific,555,partner,4,888.28,222.07,3,0,3,20.45,1,4.26,12,14.3,19,0.241,control,0,post,0,0,1,0,0,0.1441
CUST-000354,2023-10-22,small_business,asia_pacific,802,referral,3,249.22,83.07,2,0,2,1.55,1,4.01,8,3.1,15,0.156,control,0,post,0,0,1,0,0,0.1052
CUST-000355,2021-02-27,enterprise,north_america,1769,organic,3,670.53,223.51,1,0,1,14.86,0,4.49,13,5.5,17,0.066,control,0,post,0,0,1,0,0,0.0451
CUST-000356,2021-01-16,small_business,asia_pacific,1811,organic,2,123.76,61.88,1,0,2,18.18,2,3.11,5,9.3,10,0.39,treatment,1,post,1,0,0,0,0,0.1808
CUST-000357,2025-03-18,small_business,north_america,289,direct,4,369.04,92.26,2,0,1,31.5,0,3.16,12,6.2,22,0.0,control,0,pre,0,0,1,0,0,0.0557
CUST-000358,2021-07-18,consumer,north_america,1628,organic,10,507.01,50.7,4,0,2,13.27,0,3.84,11,21.5,16,0.48,treatment,1,post,1,0,1,0,0,0.2199
CUST-000359,2025-07-06,small_business,latin_america,179,paid_search,2,144.67,72.34,1,0,2,2.37,1,4.23,18,8.1,25,0.228,control,0,post,0,0,1,0,0,0.1185
CUST-000360,2022-04-03,consumer,north_america,1369,paid_search,4,553.63,138.41,0,1,0,0.0,0,4.85,8,7.9,18,0.098,treatment,1,post,1,1,1,0,0,0.22
CUST-000361,2021-10-09,consumer,north_america,1545,organic,5,241.11,48.22,4,1,2,2.16,1,4.24,11,3.8,15,0.135,control,0,pre,0,0,1,0,0,0.3331
CUST-000362,2021-07-19,small_business,north_america,1627,referral,4,391.36,97.84,1,0,2,16.79,0,4.58,18,6.3,22,0.105,control,0,pre,0,0,1,0,0,0.0553
CUST-000363,2024-11-08,enterprise,europe,419,referral,3,498.17,166.06,1,0,1,27.86,0,4.04,7,13.9,10,0.365,treatment,1,post,1,1,1,0,0,0.1063
CUST-000364,2021-07-14,enterprise,latin_america,1632,paid_search,4,548.96,137.24,5,0,1,11.92,0,4.03,16,4.7,20,0.118,control,0,pre,0,0,1,0,0,0.1253
CUST-000365,2025-05-22,consumer,latin_america,224,referral,2,165.69,82.84,0,0,1,10.65,1,4.09,19,1.8,22,0.0,control,0,post,0,0,1,0,0,0.0424
CUST-000366,2023-05-23,small_business,north_america,954,organic,2,68.36,34.18,1,0,0,0.0,0,4.66,15,7.1,18,0.118,treatment,1,pre,0,1,1,0,0,0.0586
CUST-000367,2023-08-21,small_business,north_america,864,organic,6,878.42,146.4,5,1,2,16.34,0,3.99,10,8.3,16,0.145,treatment,1,post,1,1,1,0,1,0.4955
CUST-000368,2024-05-25,consumer,asia_pacific,586,partner,5,488.11,97.62,3,0,1,20.74,0,4.25,14,5.8,19,0.103,treatment,1,pre,0,1,1,0,0,0.0881
CUST-000369,2025-11-07,consumer,north_america,55,direct,2,35.36,17.68,1,0,1,51.32,0,3.34,9,18.6,12,0.25,control,0,post,0,0,1,0,0,0.1043
CUST-000370,2022-02-19,consumer,asia_pacific,1412,organic,3,143.84,47.95,3,0,1,8.54,1,3.72,7,29.2,13,0.673,control,0,post,0,0,1,0,0,0.2903
CUST-000371,2024-04-19,small_business,europe,622,organic,4,466.22,116.56,1,0,3,17.61,1,3.65,8,9.3,12,0.34,control,0,post,0,0,1,0,0,0.1365
CUST-000372,2022-09-07,consumer,north_america,1212,paid_search,2,101.56,50.78,0,0,0,0.0,0,5.0,16,6.3,22,0.137,control,0,pre,0,0,1,0,0,0.0469
CUST-000373,2023-12-06,enterprise,asia_pacific,757,referral,4,943.74,235.94,2,0,0,0.0,0,5.0,12,11.4,14,0.172,control,0,post,0,0,1,0,0,0.0894
CUST-000374,2024-02-10,consumer,north_america,691,organic,6,448.61,74.77,1,1,1,18.85,0,4.19,10,18.6,11,0.526,control,0,pre,0,0,1,0,0,0.365
CUST-000375,2021-07-27,enterprise,north_america,1619,paid_search,10,1985.67,198.57,3,0,1,10.3,1,3.91,11,5.0,22,0.01,control,0,pre,0,0,1,0,1,0.2638
CUST-000376,2025-06-30,consumer,europe,185,referral,5,131.48,26.3,2,1,2,20.55,0,3.58,13,13.4,19,0.285,treatment,1,pre,0,0,1,0,0,0.3301
CUST-000377,2022-04-24,small_business,europe,1348,paid_search,5,850.02,170.0,0,0,4,20.86,2,3.78,6,7.1,10,0.338,control,0,pre,0,0,1,1,0,0.1674
CUST-000378,2022-04-06,consumer,europe,1366,organic,2,66.37,33.18,0,0,1,23.37,1,3.93,9,16.3,11,0.482,control,0,post,0,0,1,0,0,0.1569
CUST-000379,2024-01-30,consumer,europe,702,organic,5,631.98,126.4,1,0,2,4.97,0,4.74,14,3.8,17,0.095,control,0,pre,0,0,1,0,0,0.0526
CUST-000380,2024-08-29,small_business,latin_america,490,paid_search,9,904.77,100.53,3,1,0,0.0,0,3.8,20,20.1,24,0.384,control,0,post,0,1,1,1,0,0.3949
CUST-000381,2025-12-08,enterprise,latin_america,24,paid_search,7,1471.08,210.15,2,0,1,33.37,1,3.33,13,9.5,17,0.199,treatment,1,post,1,0,1,0,1,0.2908
CUST-000382,2021-04-27,small_business,europe,1710,referral,2,353.59,176.8,2,0,2,12.21,2,3.35,9,11.4,13,0.155,control,0,post,0,0,1,1,0,0.153
CUST-000383,2021-04-07,consumer,north_america,1730,partner,2,33.9,16.95,4,0,0,0.0,0,4.84,9,3.3,13,0.036,control,0,pre,0,0,1,1,0,0.0873
CUST-000384,2024-10-07,consumer,europe,451,partner,3,253.81,84.6,0,0,1,11.56,0,4.15,11,3.3,13,0.032,treatment,1,post,1,0,1,0,0,0.0079
CUST-000385,2025-10-21,consumer,latin_america,72,direct,4,151.55,37.89,1,1,3,36.26,0,3.61,11,10.2,16,0.246,control,0,post,0,0,1,0,0,0.3032
CUST-000386,2025-05-09,consumer,north_america,237,paid_search,3,168.92,56.31,2,1,1,13.8,1,4.02,13,11.6,17,0.212,control,0,pre,0,1,1,0,0,0.331
CUST-000387,2025-08-17,small_business,europe,137,paid_search,4,535.92,133.98,1,0,1,5.99,0,4.18,8,6.7,11,0.195,treatment,1,pre,0,0,1,0,0,0.0899
CUST-000388,2021-11-04,small_business,north_america,1519,direct,4,725.67,181.42,3,0,2,46.84,1,2.78,16,12.4,21,0.317,treatment,1,pre,0,0,1,0,1,0.3439
CUST-000389,2021-07-17,small_business,north_america,1629,organic,2,331.72,165.86,4,0,1,22.72,0,4.1,11,3.3,18,0.0,treatment,1,pre,0,0,1,0,0,0.0779
CUST-000390,2025-03-15,small_business,europe,292,partner,4,563.85,140.96,3,0,0,0.0,0,5.0,16,2.5,22,0.0,treatment,1,pre,0,0,1,0,0,0.0724
CUST-000391,2022-04-06,small_business,north_america,1366,referral,4,306.13,76.53,1,0,2,38.31,1,3.48,13,8.8,17,0.0,treatment,1,pre,0,0,0,0,0,0.0479
CUST-000392,2025-01-27,small_business,asia_pacific,339,organic,3,955.6,318.53,2,1,1,20.71,1,4.01,16,3.2,18,0.15,control,0,post,0,0,1,0,0,0.3149
CUST-000393,2024-02-22,consumer,asia_pacific,679,paid_search,3,196.85,65.62,1,0,2,9.9,2,3.47,9,1.9,15,0.073,control,0,post,0,0,1,1,0,0.1149
CUST-000394,2022-12-29,consumer,asia_pacific,1099,organic,6,135.56,22.59,2,1,3,38.63,1,3.71,9,4.1,18,0.195,control,0,pre,0,1,1,1,0,0.3154
CUST-000395,2022-05-24,small_business,north_america,1318,organic,6,639.11,106.52,4,0,1,23.3,1,2.96,13,11.3,19,0.18,treatment,1,post,1,0,0,0,0,0.128
CUST-000396,2021-08-18,small_business,north_america,1597,paid_search,4,574.04,143.51,3,1,0,0.0,0,5.0,8,9.4,11,0.338,treatment,1,pre,0,0,1,0,0,0.3494
CUST-000397,2025-09-27,consumer,europe,96,organic,2,66.88,33.44,0,0,2,13.13,0,5.0,5,18.8,14,0.553,control,0,pre,0,0,1,0,0,0.1666
CUST-000398,2024-12-27,consumer,asia_pacific,370,referral,5,249.09,49.82,3,1,4,5.78,1,4.17,17,9.8,21,0.196,treatment,1,pre,0,1,1,0,0,0.3323
CUST-000399,2024-07-28,small_business,europe,522,direct,3,745.96,248.65,0,0,1,0.85,0,4.87,12,3.4,17,0.078,treatment,1,pre,0,1,1,0,0,0.0315
CUST-000400,2024-06-04,consumer,asia_pacific,576,referral,3,176.55,58.85,1,0,1,21.71,0,4.04,5,11.9,9,0.475,control,0,post,0,0,1,0,0,0.1517
CUST-000401,2021-01-06,consumer,north_america,1821,organic,3,149.36,49.79,0,0,1,4.72,0,4.41,6,4.9,12,0.417,treatment,1,pre,0,0,1,0,0,0.12
CUST-000402,2022-02-09,small_business,asia_pacific,1422,organic,4,458.25,114.56,1,0,2,5.78,0,4.24,22,6.6,26,0.0,treatment,1,post,1,0,1,0,0,0.0195
CUST-000403,2024-05-17,small_business,north_america,594,organic,1,222.5,222.5,0,0,0,0.0,0,4.58,16,5.0,18,0.078,control,0,post,0,0,1,0,0,0.0315
CUST-000404,2021-02-22,consumer,north_america,1774,organic,2,36.67,18.34,0,0,0,0.0,0,4.79,10,3.0,14,0.066,control,0,pre,0,1,0,0,0,0.0284
CUST-000405,2023-06-28,small_business,europe,918,direct,7,802.36,114.62,5,1,1,6.5,0,4.58,8,39.0,12,0.754,control,0,post,0,0,0,0,0,0.5248
CUST-000406,2023-06-25,consumer,north_america,921,paid_search,3,239.04,79.68,0,1,1,21.69,0,4.75,16,4.3,21,0.041,control,0,post,0,0,1,0,0,0.2219
CUST-000407,2023-10-25,small_business,north_america,799,organic,10,1159.65,115.96,4,0,2,2.55,0,4.57,11,1.6,16,0.0,treatment,1,post,1,0,1,0,0,0.0695
CUST-000408,2025-04-01,consumer,north_america,275,referral,6,267.17,44.53,2,0,3,21.39,1,3.09,7,12.8,13,0.486,treatment,1,pre,0,0,0,0,0,0.2025
CUST-000409,2021-05-01,consumer,north_america,1706,paid_search,2,35.49,17.74,2,0,0,0.0,0,5.0,12,1.2,18,0.015,treatment,1,post,1,0,1,0,0,0.0385
CUST-000410,2025-11-22,consumer,asia_pacific,40,organic,5,304.1,60.82,3,0,2,6.21,0,4.02,10,7.2,17,0.315,treatment,1,pre,0,0,0,0,0,0.1546
CUST-000411,2025-02-05,consumer,north_america,330,organic,5,315.49,63.1,2,0,0,0.0,0,4.4,15,14.1,18,0.277,treatment,1,pre,0,1,1,0,0,0.128
CUST-000412,2024-10-28,small_business,europe,430,partner,2,170.37,85.18,3,0,0,0.0,0,4.7,12,2.7,16,0.022,control,0,post,0,1,1,0,0,0.0669
CUST-000413,2024-07-30,consumer,asia_pacific,520,referral,3,63.75,21.25,2,0,1,4.37,0,4.64,14,8.1,19,0.179,treatment,1,pre,0,0,1,0,0,0.0912
CUST-000414,2025-04-23,consumer,north_america,253,organic,3,167.95,55.98,1,0,2,3.76,1,3.55,16,6.4,23,0.115,treatment,1,pre,0,0,1,1,0,0.0891
CUST-000415,2025-11-15,consumer,north_america,47,direct,6,416.8,69.47,4,0,0,0.0,0,4.34,12,4.3,20,0.179,control,0,pre,0,0,1,1,0,0.1357
CUST-000416,2022-08-09,small_business,asia_pacific,1241,referral,4,276.37,69.09,2,0,0,0.0,0,4.08,16,18.8,22,0.22,control,0,post,0,0,1,0,0,0.1019
CUST-000417,2021-02-27,small_business,asia_pacific,1769,referral,2,53.89,26.94,0,0,1,2.49,0,4.76,23,6.4,26,0.0,treatment,1,pre,0,0,1,0,0,0.0112
CUST-000418,2025-05-11,enterprise,europe,235,organic,2,2160.54,1080.27,1,0,3,20.19,2,3.61,12,12.6,17,0.239,treatment,1,pre,0,1,1,0,1,0.3494
CUST-000419,2024-06-29,consumer,asia_pacific,551,organic,5,149.2,29.84,4,0,2,15.77,2,2.88,13,14.9,23,0.315,treatment,1,post,1,0,1,0,0,0.2112
CUST-000420,2023-06-15,consumer,north_america,931,referral,5,396.93,79.39,3,0,1,8.03,0,4.75,9,6.9,15,0.189,control,0,pre,0,0,1,0,0,0.1105
CUST-000421,2021-05-14,consumer,north_america,1693,organic,3,67.62,22.54,1,1,2,5.44,0,4.79,18,3.5,21,0.112,treatment,1,pre,0,0,1,0,0,0.2571
CUST-000422,2022-07-10,consumer,europe,1271,partner,1,17.8,17.8,1,0,0,0.0,0,4.37,14,15.1,18,0.294,control,0,post,0,0,1,0,0,0.1045
CUST-000423,2022-03-02,enterprise,north_america,1401,referral,9,2052.86,228.1,1,1,2,8.22,0,3.7,11,7.2,16,0.001,treatment,1,post,1,0,1,0,1,0.3996
CUST-000424,2023-01-31,small_business,asia_pacific,1066,organic,2,200.33,100.16,0,0,0,0.0,0,4.23,7,7.8,19,0.302,treatment,1,post,1,0,1,0,0,0.0732
CUST-000425,2023-11-24,consumer,europe,769,referral,5,334.27,66.85,3,0,0,0.0,0,4.39,19,6.1,22,0.206,treatment,1,pre,0,0,1,0,0,0.1149
CUST-000426,2024-12-21,consumer,asia_pacific,376,direct,6,243.83,40.64,5,0,2,9.48,1,4.45,17,14.8,23,0.26,treatment,1,pre,0,0,1,1,0,0.1823
CUST-000427,2021-09-05,enterprise,europe,1579,partner,1,106.65,106.65,0,0,1,9.39,0,4.32,18,3.1,23,0.0,control,0,post,0,0,1,0,0,0.0112
CUST-000428,2021-12-23,consumer,north_america,1470,paid_search,8,466.46,58.31,5,1,1,20.85,1,3.28,12,7.8,16,0.104,treatment,1,pre,0,0,1,0,0,0.3417
CUST-000429,2025-11-02,consumer,north_america,60,referral,8,525.05,65.63,4,1,2,6.18,2,3.6,9,3.6,17,0.154,treatment,1,post,1,0,1,0,0,0.3804
CUST-000430,2022-06-02,consumer,north_america,1309,paid_search,5,400.06,80.01,5,0,1,2.72,0,4.08,16,6.0,21,0.244,control,0,post,0,0,1,0,0,0.1582
CUST-000431,2025-07-18,consumer,asia_pacific,167,referral,7,670.3,95.76,6,0,0,0.0,0,4.78,17,16.1,19,0.112,control,0,post,0,0,1,0,0,0.1516
CUST-000432,2022-04-20,consumer,north_america,1352,referral,4,161.75,40.44,2,0,2,9.49,1,3.57,17,16.0,21,0.295,treatment,1,pre,0,0,1,0,0,0.1415
CUST-000433,2021-11-14,consumer,north_america,1509,referral,4,240.16,60.04,1,0,1,43.7,0,3.22,12,6.8,15,0.038,control,0,post,0,0,1,0,0,0.0378
CUST-000434,2025-04-24,consumer,north_america,252,organic,4,264.08,66.02,0,0,2,8.41,1,4.07,15,9.8,20,0.204,control,0,pre,0,0,1,0,0,0.0956
CUST-000435,2023-10-24,small_business,north_america,800,organic,7,998.12,142.59,4,0,2,12.59,0,4.9,15,9.7,21,0.208,treatment,1,post,1,1,1,0,1,0.2953
CUST-000436,2025-05-08,consumer,asia_pacific,238,organic,4,155.07,38.77,3,0,1,5.74,1,4.78,12,3.6,18,0.041,control,0,pre,0,0,1,0,0,0.1031
CUST-000437,2023-02-25,consumer,north_america,1041,paid_search,3,165.52,55.17,2,0,0,0.0,0,4.24,11,11.5,14,0.243,control,0,post,0,0,1,0,0,0.1079
CUST-000438,2021-05-14,enterprise,latin_america,1693,paid_search,6,1111.4,185.23,5,0,2,9.58,0,4.15,9,3.9,12,0.206,treatment,1,pre,0,1,1,0,1,0.3283
CUST-000439,2025-07-24,small_business,north_america,161,partner,4,385.18,96.3,2,0,0,0.0,0,4.78,10,5.8,14,0.083,control,0,pre,0,0,1,1,0,0.0774
CUST-000440,2023-12-29,consumer,europe,734,paid_search,4,108.74,27.18,0,0,0,0.0,0,5.0,12,1.7,18,0.0,treatment,1,pre,0,1,1,0,0,0.0112
CUST-000441,2021-02-20,consumer,north_america,1776,referral,2,86.92,43.46,1,0,0,0.0,0,3.84,10,12.9,16,0.329,control,0,pre,0,0,1,0,0,0.1137
CUST-000442,2024-06-21,small_business,north_america,559,direct,6,625.98,104.33,2,0,1,14.95,1,3.81,16,14.8,20,0.313,treatment,1,post,1,1,1,0,0,0.1294
CUST-000443,2025-04-22,consumer,asia_pacific,254,organic,9,323.71,35.97,4,0,3,6.97,1,3.81,13,10.1,16,0.213,control,0,post,0,0,1,0,0,0.1646
CUST-000444,2023-07-17,consumer,latin_america,899,partner,9,391.92,43.55,3,0,4,14.37,1,3.12,11,8.1,15,0.08,treatment,1,post,1,0,0,0,0,0.0856
CUST-000445,2023-06-11,enterprise,asia_pacific,935,partner,3,902.53,300.84,1,0,0,0.0,0,4.13,14,5.6,24,0.171,treatment,1,post,1,0,1,0,0,0.0557
CUST-000446,2022-09-05,consumer,north_america,1214,paid_search,8,411.26,51.41,1,0,3,3.39,2,3.42,22,13.1,26,0.382,treatment,1,pre,0,0,0,0,0,0.1955
CUST-000447,2024-05-29,small_business,north_america,582,organic,6,904.03,150.67,3,1,0,0.0,0,4.62,14,21.7,21,0.353,treatment,1,pre,0,1,1,0,0,0.3869
CUST-000448,2021-03-24,consumer,europe,1744,referral,4,155.63,38.91,4,1,2,4.14,1,4.4,14,4.3,14,0.08,control,0,pre,0,1,1,0,0,0.3187
CUST-000449,2023-05-19,small_business,north_america,958,direct,2,134.85,67.42,0,0,2,4.47,1,4.16,10,6.9,14,0.029,control,0,post,0,1,1,0,0,0.0388
CUST-000450,2024-07-17,consumer,europe,533,partner,5,331.71,66.34,1,0,0,0.0,0,4.93,11,3.4,15,0.0,treatment,1,post,1,0,0,0,0,0.0195
CUST-000451,2021-03-15,consumer,europe,1753,direct,4,133.87,33.47,3,0,2,9.8,0,4.36,9,8.1,14,0.1,treatment,1,pre,0,0,1,0,0,0.0873
CUST-000452,2021-05-19,consumer,europe,1688,direct,5,87.59,17.52,1,0,0,0.0,0,4.35,13,6.0,15,0.11,treatment,1,pre,0,1,1,0,0,0.0566
CUST-000453,2023-06-28,consumer,asia_pacific,918,paid_search,4,110.23,27.56,3,1,0,0.0,0,4.54,13,7.2,22,0.093,control,0,pre,0,0,1,0,0,0.2855
CUST-000454,2025-11-03,small_business,europe,59,partner,3,536.91,178.97,1,0,1,15.91,0,4.45,19,13.2,22,0.25,treatment,1,post,1,0,1,0,0,0.0875
CUST-000455,2023-01-02,consumer,north_america,1095,paid_search,5,351.37,70.27,4,0,0,0.0,0,4.96,15,15.7,19,0.191,control,0,pre,0,0,1,0,0,0.1277
CUST-000456,2023-03-19,consumer,north_america,1019,direct,5,267.07,53.41,2,0,1,25.48,0,3.91,6,3.0,11,0.236,treatment,1,pre,0,0,1,0,0,0.1061
CUST-000457,2025-03-24,small_business,europe,283,organic,11,1465.42,133.22,3,0,4,10.26,3,2.67,15,9.6,18,0.084,treatment,1,pre,0,0,1,1,1,0.3623
CUST-000458,2022-10-27,small_business,europe,1162,paid_search,4,732.57,183.14,2,1,1,18.97,0,4.24,12,18.9,16,0.329,control,0,pre,0,0,1,0,0,0.3303
CUST-000459,2021-10-18,consumer,north_america,1536,referral,4,109.47,27.37,0,0,0,0.0,0,4.77,10,11.1,16,0.054,treatment,1,post,1,0,0,0,0,0.0114
CUST-000460,2025-06-09,consumer,north_america,206,organic,4,93.08,23.27,0,0,1,14.61,0,4.67,10,3.6,13,0.073,control,0,post,0,0,1,0,0,0.0414
CUST-000461,2022-05-18,enterprise,asia_pacific,1324,referral,5,854.58,170.92,1,1,0,0.0,0,4.36,10,15.3,14,0.232,treatment,1,pre,0,0,1,0,0,0.2884
CUST-000462,2025-04-07,small_business,asia_pacific,269,paid_search,6,630.39,105.06,3,1,1,18.62,1,3.45,8,11.6,13,0.308,treatment,1,pre,0,0,0,0,0,0.3727
